pickup_datetime,dropoff_datetime,trip_distance,fare_amount,passenger_count
2023-01-09 19:00:00,2023-01-09 19:40:00,7.1,38.0,1
2023-01-10 07:30:00,2023-01-10 08:00:00,3.9,20.0,1
2023-01-10 08:45:00,2023-01-10 09:20:00,4.2,22.0,3
2023-01-10 16:45:00,2023-01-10 17:30:00,8.5,45.0,1
2023-01-10 18:15:00,2023-01-10 18:55:00,6.9,36.0,1
2023-01-11 07:45:00,2023-01-11 08:15:00,3.1,16.5,1
2023-01-11 08:30:00,2023-01-11 09:05:00,5.0,26.0,2
2023-01-11 17:15:00,2023-01-11 18:00:00,10.5,54.0,1
2023-01-11 18:45:00,2023-01-11 19:25:00,8.2,42.0,1
2023-01-12 07:30:00,2023-01-12 08:00:00,4.1,21.5,1
2023-01-12 08:15:00,2023-01-12 08:45:00,3.3,18.0,2
2023-01-12 17:00:00,2023-01-12 17:45:00,9.8,51.0,1
2023-01-12 18:15:00,2023-01-12 18:55:00,7.4,39.0,1
2023-01-13 07:45:00,2023-01-13 08:15:00,3.6,19.0,1
2023-01-13 08:30:00,2023-01-13 09:10:00,5.2,28.0,2
2023-01-13 16:30:00,2023-01-13 17:15:00,11.2,58.0,1
2023-01-13 18:30:00,2023-01-13 19:15:00,15.5,80.0,1
2023-01-14 10:30:00,2023-01-14 11:15:00,13.0,65.0,2
2023-01-14 13:45:00,2023-01-14 14:30:00,10.5,53.0,1
2023-01-14 16:00:00,2023-01-14 16:45:00,12.8,64.0,3
2023-01-14 21:30:00,2023-01-14 22:15:00,19.2,98.0,1
2023-01-15 09:45:00,2023-01-15 10:30:00,14.5,72.0,1
2023-01-15 12:00:00,2023-01-15 12:45:00,11.2,56.0,2
2023-01-15 14:30:00,2023-01-15 15:15:00,15.8,78.0,1
2023-01-15 19:00:00,2023-01-15 19:50:00,22.0,110.0,1
2023-01-16 07:30:00,2023-01-16 08:00:00,4.2,21.5,1
2023-01-16 08:45:00,2023-01-16 09:20:00,3.5,18.5,2
2023-01-16 17:15:00,2023-01-16 18:00:00,9.5,50.0,1
2023-01-16 18:30:00,2023-01-16 19:10:00,7.8,40.0,1
2023-01-17 07:45:00,2023-01-17 08:15:00,3.4,17.5,1
2023-01-17 08:30:00,2023-01-17 09:05:00,4.8,25.0,2
2023-01-17 17:00:00,2023-01-17 17:45:00,8.9,46.0,1
2023-01-17 18:15:00,2023-01-17 18:55:00,6.5,34.0,1
2023-01-18 08:00:00,2023-01-18 08:35:00,4.3,22.5,1
2023-01-18 17:30:00,2023-01-18 18:15:00,10.8,55.0,2
2023-01-19 08:15:00,2023-01-19 08:45:00,3.1,16.0,1
2023-01-19 18:30:00,2023-01-19 19:15:00,14.2,75.0,1
2023-01-20 07:30:00,2023-01-20 08:00:00,3.7,19.5,1
2023-01-20 19:00:00,2023-01-20 19:50:00,12.5,65.0,3
2023-01-21 11:00:00,2023-01-21 11:45:00,15.0,78.0,2
2023-01-22 15:30:00,2023-01-22 16:15:00,11.8,60.0,1
2023-01-23 08:00:00,2023-01-23 08:30:00,2.9,15.0,1
2023-01-23 09:15:00,2023-01-23 09:45:00,4.5,23.5,2
2023-01-23 17:30:00,2023-01-23 18:10:00,8.2,44.0,1
2023-01-23 19:00:00,2023-01-23 19:40:00,6.5,35.0,1
2023-01-24 07:45:00,2023-01-24 08:15:00,3.2,17.0,1
2023-01-24 08:30:00,2023-01-24 09:05:00,5.1,26.5,2
2023-01-24 17:15:00,2023-01-24 18:00:00,10.1,52.0,1
2023-01-24 18:45:00,2023-01-24 19:20:00,7.9,41.0,1
2023-01-25 08:00:00,2023-01-25 08:30:00,3.8,20.0,1
2023-01-25 17:45:00,2023-01-25 18:30:00,11.5,59.0,2
2023-01-26 07:30:00,2023-01-26 08:00:00,4.0,21.0,1
2023-01-26 18:30:00,2023-01-26 19:15:00,13.2,68.0,1
2023-01-27 08:15:00,2023-01-27 08:45:00,3.3,18.5,1
2023-01-27 19:00:00,2023-01-27 19:45:00,12.0,63.0,3
2023-01-28 10:30:00,2023-01-28 11:15:00,14.5,75.0,2
2023-01-29 14:00:00,2023-01-29 14:45:00,11.0,58.0,1
2023-01-30 08:00:00,2023-01-30 08:30:00,3.5,19.0,1
2023-01-30 17:45:00,2023-01-30 18:30:00,9.2,48.5,1
2023-01-31 07:45:00,2023-01-31 08:15:00,3.1,16.5,1
2023-01-31 18:15:00,2023-01-31 18:55:00,7.0,38.0,1
2023-02-01 08:30:00,2023-02-01 09:00:00,4.8,25.5,1
2023-02-01 17:30:00,2023-02-01 18:15:00,10.5,54.0,2
2023-02-02 08:00:00,2023-02-02 08:30:00,3.6,19.0,1
2023-02-02 18:30:00,2023-02-02 19:15:00,14.0,72.0,1
2023-02-03 07:15:00,2023-02-03 07:45:00,3.9,20.5,1
2023-02-03 19:00:00,2023-02-03 19:50:00,12.8,66.0,3
2023-02-04 11:00:00,2023-02-04 11:45:00,15.5,80.0,2
2023-02-05 15:30:00,2023-02-05 16:15:00,11.2,57.0,1
2023-02-06 08:00:00,2023-02-06 08:30:00,3.2,17.5,1
2023-02-06 17:45:00,2023-02-06 18:30:00,9.0,47.0,1
2023-02-07 07:45:00,2023-02-07 08:15:00,3.5,18.0,1
2023-02-07 18:15:00,2023-02-07 18:55:00,7.2,39.0,1
2023-02-08 08:30:00,2023-02-08 09:00:00,4.5,24.0,1
2023-02-08 17:30:00,2023-02-08 18:15:00,11.0,56.0,2
2023-02-09 08:00:00,2023-02-09 08:30:00,3.4,18.5,1
2023-02-09 18:30:00,2023-02-09 19:15:00,13.5,70.0,1
2023-02-10 07:15:00,2023-02-10 07:45:00,4.0,21.0,1
2023-02-10 19:00:00,2023-02-10 19:50:00,12.5,64.0,3
2023-02-11 11:00:00,2023-02-11 11:45:00,14.8,76.0,2
2023-02-12 15:30:00,2023-02-12 16:15:00,11.5,59.0,1
2023-02-13 08:00:00,2023-02-13 08:30:00,3.1,16.5,1
2023-02-13 17:45:00,2023-02-13 18:30:00,8.8,45.0,1
2023-02-14 07:45:00,2023-02-14 08:15:00,3.3,17.5,1
2023-02-14 18:15:00,2023-02-14 18:55:00,7.5,40.0,1
2023-02-15 08:30:00,2023-02-15 09:00:00,4.2,23.0,1
2023-02-15 17:30:00,2023-02-15 18:15:00,10.2,53.0,2
2023-02-16 08:00:00,2023-02-16 08:30:00,3.7,19.5,1
2023-02-16 18:30:00,2023-02-16 19:15:00,14.5,74.0,1
2023-02-17 07:15:00,2023-02-17 07:45:00,4.1,22.0,1
2023-02-17 19:00:00,2023-02-17 19:50:00,13.0,67.0,3
2023-02-18 11:00:00,2023-02-18 11:45:00,15.2,79.0,2
2023-02-19 15:30:00,2023-02-19 16:15:00,11.0,56.0,1
2023-02-20 08:00:00,2023-02-20 08:30:00,3.0,16.0,1
2023-02-20 17:45:00,2023-02-20 18:30:00,8.5,44.0,1
2023-02-21 07:45:00,2023-02-21 08:15:00,3.4,18.0,1
2023-02-21 18:15:00,2023-02-21 18:55:00,7.1,38.5,1
2023-02-22 08:30:00,2023-02-22 09:00:00,4.6,24.5,1
2023-02-22 17:30:00,2023-02-22 18:15:00,10.8,55.0,2
2023-02-23 08:00:00,2023-02-23 08:30:00,3.9,20.0,1
2023-02-23 18:30:00,2023-02-23 19:15:00,13.8,71.0,1
2023-02-24 07:15:00,2023-02-24 07:45:00,4.2,22.5,1
2023-02-24 19:00:00,2023-02-24 19:50:00,12.2,63.0,3
2023-02-25 11:00:00,2023-02-25 11:45:00,14.5,75.0,2
2023-02-26 15:30:00,2023-02-26 16:15:00,11.8,60.0,1
2023-02-27 08:00:00,2023-02-27 08:30:00,3.5,19.0,1
2023-02-27 17:45:00,2023-02-27 18:30:00,9.2,48.0,1
2023-02-28 07:45:00,2023-02-28 08:15:00,3.1,16.5,1
2023-02-28 18:15:00,2023-02-28 18:55:00,7.0,38.0,1
2023-03-01 08:30:00,2023-03-01 09:00:00,4.8,25.5,1
2023-03-01 17:30:00,2023-03-01 18:15:00,10.5,54.0,2
2023-03-02 08:00:00,2023-03-02 08:30:00,3.6,19.0,1
2023-03-02 18:30:00,2023-03-02 19:15:00,14.0,72.0,1
2023-03-03 07:15:00,2023-03-03 07:45:00,3.9,20.5,1
2023-03-03 19:00:00,2023-03-03 19:50:00,12.8,66.0,3
2023-03-04 11:00:00,2023-03-04 11:45:00,15.5,80.0,2
2023-03-05 15:30:00,2023-03-05 16:15:00,11.2,57.0,1
2023-03-06 08:00:00,2023-03-06 08:30:00,3.2,17.5,1
2023-03-06 17:45:00,2023-03-06 18:30:00,9.0,47.0,1
2023-03-07 07:45:00,2023-03-07 08:15:00,3.5,18.0,1
2023-03-07 18:15:00,2023-03-07 18:55:00,7.2,39.0,1
2023-03-08 08:30:00,2023-03-08 09:00:00,4.5,24.0,1
2023-03-08 17:30:00,2023-03-08 18:15:00,11.0,56.0,2
2023-03-09 08:00:00,2023-03-09 08:30:00,3.4,18.5,1
2023-03-09 18:30:00,2023-03-09 19:15:00,13.5,70.0,1
2023-03-10 07:15:00,2023-03-10 07:45:00,4.0,21.0,1
2023-03-10 19:00:00,2023-03-10 19:50:00,12.5,64.0,3
2023-03-11 11:00:00,2023-03-11 11:45:00,14.8,76.0,2
2023-03-12 15:30:00,2023-03-12 16:15:00,11.5,59.0,1
2023-03-13 08:00:00,2023-03-13 08:30:00,3.1,16.5,1
2023-03-13 17:45:00,2023-03-13 18:30:00,8.8,45.0,1
2023-03-14 07:45:00,2023-03-14 08:15:00,3.3,17.5,1
2023-03-14 18:15:00,2023-03-14 18:55:00,7.5,40.0,1
2023-03-15 08:30:00,2023-03-15 09:00:00,4.2,23.0,1
2023-03-15 17:30:00,2023-03-15 18:15:00,10.2,53.0,2
2023-03-16 08:00:00,2023-03-16 08:30:00,3.7,19.5,1
2023-03-16 18:30:00,2023-03-16 19:15:00,14.5,74.0,1
2023-03-17 07:15:00,2023-03-17 07:45:00,4.1,22.0,1
2023-03-17 19:00:00,2023-03-17 19:50:00,13.0,67.0,3
2023-03-18 11:00:00,2023-03-18 11:45:00,15.2,79.0,2
2023-03-19 15:30:00,2023-03-19 16:15:00,11.0,56.0,1
2023-03-20 08:00:00,2023-03-20 08:30:00,3.0,16.0,1
2023-03-20 17:45:00,2023-03-20 18:30:00,8.5,44.0,1
2023-03-21 07:45:00,2023-03-21 08:15:00,3.4,18.0,1
2023-03-21 18:15:00,2023-03-21 18:55:00,7.1,38.5,1
2023-03-22 08:30:00,2023-03-22 09:00:00,4.6,24.5,1
2023-03-22 17:30:00,2023-03-22 18:15:00,10.8,55.0,2
2023-03-23 08:00:00,2023-03-23 08:30:00,3.9,20.0,1
2023-03-23 18:30:00,2023-03-23 19:15:00,13.8,71.0,1
2023-03-24 07:15:00,2023-03-24 07:45:00,4.2,22.5,1
2023-03-24 19:00:00,2023-03-24 19:50:00,12.2,63.0,3
2023-03-25 11:00:00,2023-03-25 11:45:00,14.5,75.0,2
2023-03-26 15:30:00,2023-03-26 16:15:00,11.8,60.0,1
2023-03-27 08:00:00,2023-03-27 08:30:00,3.5,19.0,1
2023-03-27 17:45:00,2023-03-27 18:30:00,9.2,48.0,1
2023-03-28 07:45:00,2023-03-28 08:15:00,3.1,16.5,1
2023-03-28 18:15:00,2023-03-28 18:55:00,7.0,38.0,1
2023-03-29 08:30:00,2023-03-29 09:00:00,4.8,25.5,1
2023-03-29 17:30:00,2023-03-29 18:15:00,10.5,54.0,2
2023-03-30 08:00:00,2023-03-30 08:30:00,3.6,19.0,1
2023-03-30 18:30:00,2023-03-30 19:15:00,14.0,72.0,1
2023-03-31 07:15:00,2023-03-31 07:45:00,3.9,20.5,1
2023-03-31 19:00:00,2023-03-31 19:50:00,12.8,66.0,3
2023-04-01 11:00:00,2023-04-01 11:45:00,15.5,80.0,2
2023-04-02 15:30:00,2023-04-02 16:15:00,11.2,57.0,1
2023-04-03 08:00:00,2023-04-03 08:30:00,3.2,17.5,1
2023-04-03 17:45:00,2023-04-03 18:30:00,9.0,47.0,1
2023-04-04 07:45:00,2023-04-04 08:15:00,3.5,18.0,1
2023-04-04 18:15:00,2023-04-04 18:55:00,7.2,39.0,1
2023-04-05 08:30:00,2023-04-05 09:00:00,4.5,24.0,1
2023-04-05 17:30:00,2023-04-05 18:15:00,11.0,56.0,2
2023-04-06 08:00:00,2023-04-06 08:30:00,3.4,18.5,1
2023-04-06 18:30:00,2023-04-06 19:15:00,13.5,70.0,1
2023-04-07 07:15:00,2023-04-07 07:45:00,4.0,21.0,1
2023-04-07 19:00:00,2023-04-07 19:50:00,12.5,64.0,3
2023-04-08 11:00:00,2023-04-08 11:45:00,14.8,76.0,2
2023-04-09 15:30:00,2023-04-09 16:15:00,11.5,59.0,1
2023-04-10 08:00:00,2023-04-10 08:30:00,3.1,16.5,1
2023-04-10 17:45:00,2023-04-10 18:30:00,8.8,45.0,1
